label,name,notice,furigana
資源,アイスクリームの容器(プラスチック製),汚れていれば燃やすごみへ,あ
陶器・ガラス・金属ごみ,アイロン,,あ
収集・処理しないごみ,アイロン台(脚付き),,あ
陶器・ガラス・金属ごみ,アクセサリー,,あ
陶器・ガラス・金属ごみ,穴あけ用パンチ,,あ
燃やすごみ,油（食用）,布・新聞紙などに染み込ませる、凝固剤等で固める,あ
収集・処理しないごみ,雨どい,,あ
収集・処理しないごみ,編み機,,あ
陶器・ガラス・金属ごみ,網（（焼き魚用等）,,あ
燃やすごみ,アルバム（紙製）,,あ
陶器・ガラス・金属ごみ,アルバム（金属付）,,あ
陶器・ガラス・金属ごみ,アルミホイル,危険なものは新聞紙等に包んで赤い字で「キケン」と書いて出してください,あ
収集・処理しないごみ,アンテナ,,あ
収集・処理しないごみ,アンプ,,あ
収集・処理しないごみ,石,専門処理業者にお願いください,い
収集・処理しないごみ,衣料箱ケース(金属製・プラスチック製),,い
収集・処理しないごみ,一輪車,,い
陶器・ガラス・金属ごみ,一斗缶,飲食用でも一斗缶は資源になりません！,い
収集・処理しないごみ,犬小屋,,い
燃やすごみ,衣類,拠点回収場所でも回収します,い
燃やすごみ,衣類（革製品）,拠点回収場所でも回収します,い
資源,飲料用びん,ふたは外して、かるくすすいで資源へ。ふたは陶器・ガラス・金属ごみ,い
資源,飲料用缶,飲食用なので資源へ。ふたは陶器・ガラス・金属ごみ。異物を中に入れないで！,い
陶器・ガラス・金属ごみ,汚れの落ちない飲食用びん,リサイクルしにくいため、陶器・ガラス・金属ごみへ,い
燃やすごみ,印鑑,,い
収集・処理しないごみ,インクカードリッジ（プリンター用）,,い
収集・処理しないごみ,飲料容器の上ブタ（アルミ製）,,い
収集・処理しないごみ,ウィンドファン,,う
陶器・ガラス・金属ごみ,植木鉢（陶器製・30cm未満）,,う
燃やすごみ,植木鉢（プラスチック製・30cm未満）,,う
燃やすごみ,浮き輪,,う
収集・処理しないごみ,うす（餅つき用）,,う
陶器・ガラス・金属ごみ,腕時計,,う
収集・処理しないごみ,エアコン,メーカーがリサイクルします,え
陶器・ガラス・金属ごみ,絵の具,,え
燃やすごみ,MD(ケースも含む),媒体もケースも、プラスチック製容器包装（プラ）ではないため,え
収集・処理しないごみ,エレクトーン,専門処理業者にお願いください,え
収集・処理しないごみ,エレキギター,,え
収集・処理しないごみ,園芸土,拠点回収場所で回収します,え
燃やすごみ,鉛筆,,え
燃やすごみ,おもちゃ(プラスチック),プラスチック製容器包装（プラ）ではないため,お
収集・処理しないごみ,オイル,専門処理業者にお願いください,お
収集・処理しないごみ,応接椅子,,お
収集・処理しないごみ,オーブン（ガス・電気）,,お
収集・処理しないごみ,オートバイ,メーカーがリサイクルします,お
収集・処理しないごみ,お膳,,お
陶器・ガラス・金属ごみ,お玉（金属製）,,お
燃やすごみ,お玉（プラスチック製）,,お
燃やすごみ,落ち葉,,お
燃やすごみ,お盆（プラスチック製）,,お
燃やすごみ,お盆（木製）,,お
燃やすごみ,おむつ,,お
陶器・ガラス・金属ごみ,おもちゃ（金属製）,,お
燃やすごみ,おもちゃ（プラスチック製）,,お
収集・処理しないごみ,オルガン,,お
陶器・ガラス・金属ごみ,温度計,,お
収集・処理しないごみ,カーテンレール（プラスチック製）,,か
収集・処理しないごみ,カーテンレール（木製）,,か
陶器・ガラス・金属ごみ,カードリーダー,,か
収集・処理しないごみ,カーペット,,か
燃やすごみ,懐中電灯,,か
資源,外包装,アルミがコーティングされていても、汚れていなければ資源へ。（プラ）,か
陶器・ガラス・金属ごみ,カイロ（使い捨て）,,か
陶器・ガラス・金属ごみ,鏡,危険なものは新聞紙等に包んで赤い字で「キケン」と書いて出してください,か
陶器・ガラス・金属ごみ,鍵,,か
陶器・ガラス・金属ごみ,かき氷機(家庭用),,か
陶器・ガラス・金属ごみ,かさ,金属部分が多いため,か
収集・処理しないごみ,加湿器,,か
陶器・ガラス・金属ごみ,ガスコンロ（１個口）,,か
収集・処理しないごみ,ガスコンロ(２個口以上）,,か
燃やすごみ,ガスボンベのキャップ,,か
収集・処理しないごみ,ガスレンジ,,か
燃やすごみ,カセットテープ,,か
陶器・ガラス・金属ごみ,カセットボンベ,できるだけ中身を使い切ってから、≪中身の見える袋≫でお出しください,か
資源,カタログ類,,か
陶器・ガラス・金属ごみ,カッター,,か
資源,カップめん包装フィルム,,か
燃やすごみ,カップめん容器(プラスチック製・具の袋含）,,か
燃やすごみ,カップめん容器(紙製),,か
燃やすごみ,かつら,,か
燃やすごみ,かばん（皮革・布製）,,か
陶器・ガラス・金属ごみ,画びょう,,か
陶器・ガラス・金属ごみ,花瓶,,か
陶器・ガラス・金属ごみ,カミソリ（金属付）,,か
燃やすごみ,カミソリ（プラスチック製）,,か
陶器・ガラス・金属ごみ,カミソリの刃,,か
資源,紙箱,,か
陶器・ガラス・金属ごみ,カメラ・デジタルカメラ,,か
燃やすごみ,カメラ（使い捨て）,,か
陶器・ガラス・金属ごみ,ガラス,割れた食器など。危険なものは新聞紙等に包んで赤い字で「キケン」と書いて出してください,か
収集・処理しないごみ,カラオケ演奏装置,,か
資源,カレンダー,,か
燃やすごみ,革靴,革製品類は燃やすごみへ,か
燃やすごみ,革ジャン・革パンツ,,か
陶器・ガラス・金属ごみ,皮むき器,,か
収集・処理しないごみ,瓦,,か
収集・処理しないごみ,換気扇,,か
収集・処理しないごみ,換気扇フード,,か
陶器・ガラス・金属ごみ,缶切り,,か
資源,緩衝材（プチプチ・エアキャップ）,プラスチック製容器包装として資源へ（プラ）,か
収集・処理しないごみ,乾燥機（衣料用),メーカーがリサイクルします,か
収集・処理しないごみ,乾燥機（食器用）,,か
燃やすごみ,乾燥剤,,か
収集・処理しないごみ,乾電池（充電式、ボタン電池）,充電式。ボタン電池は協力店のリサイクルボックスへ,か
資源,乾電池(単１～単５、角形９V),単１～単５、角形９Vは資源へ,か
陶器・ガラス・金属ごみ,キーホルダー（金属製）,,き
収集・処理しないごみ,木くず（少数に限る）,,き
収集・処理しないごみ,脚立（金属製）,,き
陶器・ガラス・金属ごみ,キャップ,危険なものは新聞紙等に包んで赤い字で「キケン」と書いて出してください,き
収集・処理しないごみ,キャリア（車の上に取り付け）,,き
資源,牛乳パック,,き
資源,牛乳びん,,き
燃やすごみ,給油ポンプ,,き
収集・処理しないごみ,金庫（耐火型）,,き
陶器・ガラス・金属ごみ,金庫（手提げ）,,き
陶器・ガラス・金属ごみ,金属ごみ,危険なものは新聞紙等に包んで赤い字で「キケン」と書いて出してください,き
粗大ごみ,空気清浄機,,く
燃やすごみ,クーラーボックス（小型）,,く
陶器・ガラス・金属ごみ,釘,,く
粗大ごみ,草刈機,,く
資源,くすり容器（包みシート）,,く
陶器・ガラス・金属ごみ,くすり容器（びん）,,く
陶器・ガラス・金属ごみ,くすり容器（金属製）,,く
燃やすごみ,くすり容器（金属製以外）,,く
燃やすごみ,靴（皮革製・布製・ビニール製）,,く
資源,靴箱（紙製）,,く
燃やすごみ,クリアケース,,く
陶器・ガラス・金属ごみ,クリップ,,く
燃やすごみ,クレジットカード,,く
燃やすごみ,クレヨン,,く
燃やすごみ,グローブ,,く
資源,蛍光灯（割れていない）,1)破損防止のため買った時の箱や筒に入れてください。<br/>2)資源回収ステーションでは、割れないよう横にしてお出しください。,け
陶器・ガラス・金属ごみ,蛍光灯（割れている）,,け
収集・処理しないごみ,携帯電話（バッテリー）,メーカーがリサイクルします,け
収集・処理しないごみ,携帯電話（本体）,メーカーがリサイクルします,け
収集・処理しないごみ,携帯電話用充電器,メーカーがリサイクルします,け
陶器・ガラス・金属ごみ,ゲーム機,,け
収集・処理しないごみ,劇薬,専門処理業者にお願いください,け
陶器・ガラス・金属ごみ,化粧品のびん,リサイクルしにくいため、陶器・ガラス・金属ごみへ,け
資源,ケチャップの容器,お湯で軽くすすいで資源へ（プラ）,け
燃やすごみ,ゴーグル（プラスチック製）,,こ
粗大ごみ,こたつ・こたつ版・こたつ布団,,こ
燃やすごみ,コルセット,,こ
資源,粉ミルクの缶,,こ
粗大ごみ,コピー機（家庭用）,,こ
燃やすごみ,ゴム手袋,,こ
燃やすごみ,ゴム長靴,,こ
燃やすごみ,ゴムホース,,こ
燃やすごみ,米袋（紙製）,,こ
資源,米袋（ビニール製）,,こ
燃やすごみ,コルク栓,,こ
陶器・ガラス・金属ごみ,コルク抜き,,こ
粗大ごみ,ゴルフクラブ,,こ
粗大ごみ,ゴルフバッグ,,こ
燃やすごみ,ゴルフボール,,こ
収集・処理しないごみ,コンクリート,,こ
粗大ごみ,サーフボード,,さ
粗大ごみ,座椅子,,さ
粗大ごみ,サイドボード,,さ
燃やすごみ,サインペン,,さ
粗大ごみ,サマーベッド,,さ
燃やすごみ,サラダ油,,さ
陶器・ガラス・金属ごみ,サングラス（金属製・ガラス製）,,さ
燃やすごみ,サングラス（プラスチック製）,,さ
燃やすごみ,サンダル（ゴム製・革製）,,さ
燃やすごみ,CD(ケースも含む),媒体もケースも、プラスチック製容器包装（プラ）ではないため,し
陶器・ガラス・金属ごみ,CDプレーヤー,,し
陶器・ガラス・金属ごみ,CDラジカセ（30cm未満）,,し
陶器・ガラス・金属ごみ,磁気治療器,,し
陶器・ガラス・金属ごみ,磁石,,し
燃やすごみ,下敷き,,し
燃やすごみ,湿布薬,,し
資源,湿布薬の外箱,,し
陶器・ガラス・金属ごみ,湿布薬の包装紙（アルミ製）,,し
粗大ごみ,照明器具,,し
粗大ごみ,自転車,,し
陶器・ガラス・金属ごみ,自転車（空気入れ）,,し
燃やすごみ,自転車（チューブ）,,し
粗大ごみ,芝刈り機,,し
燃やすごみ,シャープペンシル,プラスチック製容器包装（プラ）ではないため,し
燃やすごみ,シャープペンシル用芯の入れ物,プラスチック製容器包装（プラ）ではないため,し
燃やすごみ,写真フィルム（ネガ）,,し
燃やすごみ,シャンプー（詰め替え用）,,し
資源,シャンプーのボトル（ポンプ式）,軽くすすいで水気を切って、ポンプも一緒に資源へ（プラ）,し
燃やすごみ,朱肉,,し
資源,シュレッダー屑,シュレッダー屑だけを袋に入れて資源へ,し
収集・処理しないごみ,消火器,専門処理業者にお願いください,し
燃やすごみ,定規類（プラスチック製）,,し
陶器・ガラス・金属ごみ,定規類（ステンレス製）,,し
資源,食品トレイ,軽く汚れをとり白色および色トレイも資源へ（プラ）,し
粗大ごみ,人工芝,,し
資源,新聞・チラシ,ひもでしばって資源へ,し
収集・処理しないごみ,使用済み注射針,「使用済み注射針回収薬局」の看板のある薬局へ持参してください,し
収集・処理しないごみ,食用油,拠点回収場所で回収します,し
燃やすごみ,将棋盤,,し
粗大ごみ,水槽,,す
陶器・ガラス・金属ごみ,炊飯ジャー（30cm未満）,,す
粗大ごみ,スーツケース,,す
粗大ごみ,スキー板,,す
燃やすごみ,スキー靴,,す
燃やすごみ,すだれ,,す
燃やすごみ,ストロー,,す
収集・処理しないごみ,砂,専門処理業者にお願いください,す
燃やすごみ,スニーカー（革製・布製）,,す
粗大ごみ,スノーボード,,す
粗大ごみ,すのこ（30cm以上）,,す
燃やすごみ,スパイクシューズ,,す
陶器・ガラス・金属ごみ,スプーン（金属製）,,す
燃やすごみ,スプーン（プラスチック製）,,す
陶器・ガラス・金属ごみ,スプレー缶,できるだけ中身を使い切ってから、≪中身の見える袋≫でお出しください,す
燃やすごみ,スプレー缶（キャップ）,,す
粗大ごみ,ズボンプレッサー,,す
燃やすごみ,スリッパ,,す
燃やすごみ,生理用品,,せ
燃やすごみ,石けん,,せ
燃やすごみ,石けん箱（プラスチック製）,,せ
陶器・ガラス・金属ごみ,接着剤容器（金属製）,,せ
燃やすごみ,接着剤容器（プラスチック製）,,せ
収集・処理しないごみ,セメント類,,せ
燃やすごみ,セロハンテープ,,せ
燃やすごみ,線香,,せ
燃やすごみ,洗濯かご,,せ
収集・処理しないごみ,洗濯機,メーカーがリサイクルします,せ
燃やすごみ,洗濯バサミ,,せ
陶器・ガラス・金属ごみ,洗濯干し（金属製）,,せ
燃やすごみ,洗濯干し（プラスチック製）,,せ
粗大ごみ,扇風機,,せ
陶器・ガラス・金属ごみ,洗面器（金属製）,,せ
燃やすごみ,洗面器（プラスチック製）,,せ
資源,洗剤のボトル（ポンプ式）,軽くすすいで水気を切って、ポンプも一緒に資源へ（プラ）,せ
資源,洗剤のボトル,軽くすすいで水気を切って、キャップも一緒に資源へ（プラ）,せ
陶器・ガラス・金属ごみ,双眼鏡,,そ
資源,ソースの容器,お湯で軽くすすいで資源へ（プラ）,そ
燃やすごみ,そろばん,,そ
資源,体温計（水銀式）,,た
陶器・ガラス・金属ごみ,体温計（デジタル式）,,た
収集・処理しないごみ,耐火金庫,専門処理業者にお願いください,た
粗大ごみ,台車,,た
陶器・ガラス・金属ごみ,体重計（ヘルスメーター）,,た
収集・処理しないごみ,タイヤ,専門処理業者にお願いください,た
陶器・ガラス・金属ごみ,タイヤチェーン（金属製）,,た
燃やすごみ,タイヤチェーン（ゴム製その他）,,た
収集・処理しないごみ,タイル,専門処理業者にお願いください,た
燃やすごみ,脱臭剤（中身の活性炭）,,た
燃やすごみ,脱臭剤容器,,た
資源,タバコの外箱,,た
資源,タバコの包装フィルム,,た
資源,玉子パック,汚れていなければ資源へ（プラ）,た
陶器・ガラス・金属ごみ,たわし（金属製）,,た
燃やすごみ,たわし（金属製以外）,,た
粗大ごみ,たんす,,た
資源,台所用洗剤（液体クレンザー）,軽くすすいで水気を切って、キャップも一緒に資源へ（プラ）,た
燃やすごみ,ちりとり（金属製以外）,プラスチック製容器包装（プラ）ではないため,ち
燃やすごみ,詰め替え用洗剤の袋,中身を落とすことが困難なため,つ
陶器・ガラス・金属ごみ,使い捨てカイロ,危険なものは新聞紙等に包んで赤い字で「キケン」と書いて出してください,つ
収集・処理しないごみ,土,専門処理業者にお願いください,つ
収集・処理しないごみ,テレビ,メーカーがリサイクルします,て
燃やすごみ,DVD(ケースも含む),媒体もケースも、プラスチック製容器包装（プラ）ではないため,て
陶器・ガラス・金属ごみ,電球,,て
資源,トレイのラップ,トレイを包んでいたラップも汚れていなければ、トレイと一緒に資源へ（プラ）,と
陶器・ガラス・金属ごみ,陶器,,と
陶器・ガラス・金属ごみ,時計（金属を含むもの）,,と
陶器・ガラス・金属ごみ,陶器,割れた食器など。危険なものは新聞紙等に包んで赤い字で「キケン」と書いて出してください,と
収集・処理しないごみ,塗料,専門処理業者にお願いください,と
収集・処理しないごみ,灯油,専門処理業者にお願いください,と
資源,乳酸系飲料容器,軽くすすいで水気を切って、ふたを外して資源へ（プラ）、アルミのふたは陶器・ガラス・金属ごみへ,に
陶器・ガラス・金属ごみ,のこぎり,新聞紙などにくるんで「キケン」と書いて！<br/>金属が多く含まれているため陶器・ガラス・金属ごみへ,の
資源,発泡スチロール,プラスチック製容器包装として資源へ（プラ）,は
燃やすごみ,歯磨き粉チューブ,中身を落とすことが困難なため,は
燃やすごみ,ハンガー(プラスチック),プラスチック製容器包装（プラ）ではないため,は
陶器・ガラス・金属ごみ,刃物（カッターナイフなど）,危険なものは新聞紙等に包んで赤い字で「キケン」と書いて出してください,は
陶器・ガラス・金属ごみ,はさみ,危険なものは新聞紙等に包んで赤い字で「キケン」と書いて出してください,は
燃やすごみ,バケツ（プラスチック）,プラスチック製容器包装（プラ）ではないため,は
燃やすごみ,バッグ,革製品類は燃やすごみへ,は
収集・処理しないごみ,バッテリー,専門処理業者にお願いください,は
資源,パスタ容器（プラスチック）,軽くすすいで水気を切って、ふたを外して資源へ（プラ）,は
燃やすごみ,パスタ容器（紙）,,は
資源,パンの袋,パンのかすをのぞいて資源へ（プラ）,は
資源,菓子の外包装（プラスチック）,汚れていなければ資源へ（プラ）,は
収集・処理しないごみ,パソコン,メーカーがリサイクルします,は
収集・処理しないごみ,ピアノ,専門処理業者にお願いください,ひ
陶器・ガラス・金属ごみ,フライパン,,ふ
収集・処理しないごみ,古着,拠点回収場所で回収します,ふ
資源,弁当容器（プラスチック）,軽くすすいで水気を切って、ふたも一緒に資源へ,へ
燃やすごみ,弁当容器（紙）,,へ
資源,カップめん容器（プラスチック）,軽くすすいで水気を切って、ふたを外して資源へ、ふたは燃やすごみへ,へ
燃やすごみ,カップめん容器（紙）,,へ
燃やすごみ,ベルト,革製品類は燃やすごみへ,へ
資源,ペットボトルのキャップ・ラベル,プラスチック製容器包装として資源へ（プラ）,へ
資源,ペットボトル,軽くすすいで水気を切って、キャップを外して資源へ（1PET）,へ
陶器・ガラス・金属ごみ,包丁,新聞紙などにくるんで「キケン」と書いて！<br/>金属が多く含まれているため陶器・ガラス・金属ごみへ,ほ
陶器・ガラス・金属ごみ,包丁,危険なものは新聞紙等に包んで赤い字で「キケン」と書いて出してください,ほ
収集・処理しないごみ,保冷庫,メーカーがリサイクルします,ほ
燃やすごみ,ボールペン,プラスチック製容器包装（プラ）ではないため,ほ
燃やすごみ,ボール,ゴム製品類・革製品類は燃やすごみへ,ほ
燃やすごみ,マーガリン容器,残りを落とすことが困難なため,ま
収集・処理しないごみ,モニター（パソコン用）,メーカーがリサイクルします,も
収集・処理しないごみ,薬品,専門処理業者にお願いください,や
陶器・ガラス・金属ごみ,ライター,必ず中身を使い切ってから捨ててください,ら
陶器・ガラス・金属ごみ,ライター,できるだけ中身を使い切ってから、≪中身の見える袋≫でお出しください,ら
燃やすごみ,レトルト食品,中身を落とすことが困難なため,れ
収集・処理しないごみ,冷蔵庫,メーカーがリサイクルします,れ
収集・処理しないごみ,冷温庫,メーカーがリサイクルします,れ
陶器・ガラス・金属ごみ,割れた蛍光灯,割れてない蛍光灯は資源としてお出しください,わ
,,,
,,,
燃やすごみ,地球儀,,ち
粗大ごみ,茶箱,,ち
燃やすごみ,ちりとり（金属製以外）,,ち
陶器・ガラス・金属ごみ,ちりとり（金属製）,,ち
粗大ごみ,机,,つ
粗大ごみ,机（両袖型）,,つ
収集・処理しないごみ,土,,つ
陶器・ガラス・金属ごみ,つば,,つ
陶器・ガラス・金属ごみ,爪切り,,つ
燃やすごみ,釣竿,,つ
陶器・ガラス・金属ごみ,釣竿用リール,,つ
粗大ごみ,鉄アレイ,,て
燃やすごみ,鉄アレイ（プラスチック製）,,て
粗大ごみ,鉄板（バーベキュー用）,,て
陶器・ガラス・金属ごみ,テニスラケット（金属製）,,て
燃やすごみ,テニスラケット（金属製以外）,,て
燃やすごみ,手袋,,て
粗大ごみ,テレビアンテナ（屋外用）,,て
陶器・ガラス・金属ごみ,テレビアンテナ（室内用）,,て
燃やすごみ,テレホンカード,,て
収集・処理しないごみ,てんぷら油,布・新聞紙などに染み込ませる・凝固剤などで固める/拠点回収で、資源として出す,て
陶器・ガラス・金属ごみ,電気ポット,,て
粗大ごみ,電気毛布,,て
陶器・ガラス・金属ごみ,電球（蛍光灯以外）,,て
粗大ごみ,電子ピアノ（キーボードタイプ）,,て
粗大ごみ,電子レンジ,,て
収集・処理しないごみ,電卓・電子辞書,,て
収集・処理しないごみ,電話,,て
粗大ごみ,トースター,,と
燃やすごみ,豆腐の容器,汚れていれば燃やすごみへ,と
収集・処理しないごみ,灯油,,と
粗大ごみ,戸棚,,と
粗大ごみ,トタン,,と
陶器・ガラス・金属ごみ,土鍋,,と
陶器・ガラス・金属ごみ,ドライバー等（工具）,,と
陶器・ガラス・金属ごみ,ドライヤー,,と
陶器・ガラス・金属ごみ,鳥かご（金属製）,,と
収集・処理しないごみ,塗料,,と
陶器・ガラス・金属ごみ,トロフィー類,,と
陶器・ガラス・金属ごみ,ナイフ等,,な
燃やすごみ,納豆の容器,,な
陶器・ガラス・金属ごみ,鍋,,な
資源,乳酸系飲料容器,汚れていれば燃やすごみへ,に
陶器・ガラス・金属ごみ,人形ケース（ガラス製）,,に
燃やすごみ,人形ケース（プラスチック製）,,に
粗大ごみ,人形ケース（30センチ角以上）,,に
燃やすごみ,ぬいぐるみ,,ぬ
燃やすごみ,ネクタイ,,ぬ
燃やすごみ,猫用砂（紙製のもの）,,ね
陶器・ガラス・金属ごみ,猫用砂（紙製以外のもの）,,ね
燃やすごみ,寝袋,,ね
燃やすごみ,粘着テープ,,ね
燃やすごみ,粘土（紙・油・小麦,,ね
陶器・ガラス・金属ごみ,のこぎり,,の
粗大ごみ,のこぎり（電動）,,の
陶器・ガラス・金属ごみ,バケツ（金属製）,,は
燃やすごみ,バケツ（プラスチック製）,,は
陶器・ガラス・金属ごみ,はさみ,,は
粗大ごみ,はしご,,は
収集・処理しないごみ,パソコン,,は
粗大ごみ,バット,,は
収集・処理しないごみ,バッテリー,,は
資源,バトミントンラケット,,は
燃やすごみ,バトミントンシャトル,,は
燃やすごみ,花火,水にぬらしてから出す,は
燃やすごみ,花火の包装,,は
燃やすごみ,歯ブラシ,,は
陶器・ガラス・金属ごみ,歯ブラシ（電動）,,は
燃やすごみ,歯磨き粉チューブ,,は
陶器・ガラス・金属ごみ,針金,,は
陶器・ガラス・金属ごみ,バリカン,,は
陶器・ガラス・金属ごみ,ハンガー（金属製）,,は
燃やすごみ,ハンガー（金属製以外）,,は
収集・処理しないごみ,ピアノ,,ひ
粗大ごみ,ピーチパラソル,,ひ
陶器・ガラス・金属ごみ,ビデオカメラ,,ひ
燃やすごみ,ビデオテープ,,ひ
粗大ごみ,ビデオデッキ,,ひ
燃やすごみ,ビニールホース,,ひ
粗大ごみ,布団,,ふ
陶器・ガラス・金属ごみ,フライパン,,ふ
燃やすごみ,プラモデル,,ふ
粗大ごみ,ブラインド,,ふ
粗大ごみ,ブランコ（家庭用）,,ふ
粗大ごみ,FAX,,ふ
資源,プリンの容器（プラスチック容器）,汚れていれば燃やすごみへ,ふ
燃やすごみ,古着（古布）,拠点回収で資源として出す,ふ
収集・処理しないごみ,ブロック,,ふ
燃やすごみ,フロッピーディスク,,ふ
粗大ごみ,風呂用フタ,,ふ
陶器・ガラス・金属ごみ,ヘアスプレー,,へ
粗大ごみ,ペット小屋,,へ
粗大ごみ,ベビーカー,,へ
粗大ごみ,ベビーチェア,,へ
粗大ごみ,ベビーバス,,へ
陶器・ガラス・金属ごみ,ヘルスメーター（体重計）,,へ
燃やすごみ,ベルト,,へ
燃やすごみ,ヘルメット,,へ
陶器・ガラス・金属ごみ,ペンキ缶,,へ
粗大ごみ,便座,,へ
陶器・ガラス・金属ごみ,弁当箱（金属製）,,へ
資源,弁当容器（コンビニ用）,汚れていれば燃やすごみへ,へ
燃やすごみ,防虫剤,,ほ
陶器・ガラス・金属ごみ,包丁,,ほ
燃やすごみ,帽子,,ほ
粗大ごみ,ボウリングの玉,,ほ
燃やすごみ,ボール,,ほ
燃やすごみ,ボールペン,,ほ
陶器・ガラス・金属ごみ,ホチキス（本体）,,ほ
粗大ごみ,ポリタンク,,ほ
燃やすごみ,ポリバケツ,,ほ
燃やすごみ,保冷剤（中身入り）,,ほ
陶器・ガラス・金属ごみ,マイク,,ま
燃やすごみ,枕,,ま
粗大ごみ,マッサージ器,,ま
陶器・ガラス・金属ごみ,マッサージ器（ハンディータイプ）,,ま
燃やすごみ,まな板（木製・プラスチック製）,,ま
粗大ごみ,豆電球,,ま
資源,マヨネーズの容器,汚れていれば燃やすごみへ,ま
燃やすごみ,万年筆,,ま
陶器・ガラス・金属ごみ,ミキサー,,み
粗大ごみ,ミシン,,み
資源,味噌の容器,汚れていれば燃やすごみへ,み
粗大ごみ,ミニコンポ,,み
燃やすごみ,麦わら帽子,,む
燃やすごみ,虫かご,,む
陶器・ガラス・金属ごみ,眼鏡,,め
燃やすごみ,目薬の容器,,め
陶器・ガラス・金属ごみ,メジャー,,も
粗大ごみ,毛布,,も
粗大ごみ,餅つき機,,も
収集・処理しないごみ,モニター（パソコン用）,,も
粗大ごみ,物置（解体済みのもの）,,も
粗大ごみ,物干し竿,,も
粗大ごみ,物干し台,,も
陶器・ガラス・金属ごみ,やかん,,や
収集・処理しないごみ,薬品,,や
燃やすごみ,浴衣,,ゆ
陶器・ガラス・金属ごみ,湯たんぽ（金属製）,,ゆ
燃やすごみ,湯たんぽ（金属製以外）,,ゆ
粗大ごみ,ゆりかご,,ゆ
粗大ごみ,湯沸かし器,,ゆ
資源,ヨーグルトの容器（びん）,,よ
資源,ヨーグルトの容器（プラスチック製）,汚れていれば燃やすごみへ,よ
粗大ごみ,浴槽,,よ
粗大ごみ,よしず,,よ
陶器・ガラス・金属ごみ,ライター,,ら
陶器・ガラス・金属ごみ,ラジカセ（30cm未満）,,ら
粗大ごみ,ラジカセ（30cm以上）,,ら
燃やすごみ,ラップ（家庭用）,,ら
燃やすごみ,ランドセル,,ら
燃やすごみ,リコーダー（子供用の笛）,,り
収集・処理しないごみ,リモコン類,,り
収集・処理しないごみ,冷蔵庫（冷凍庫含む）,,れ
粗大ごみ,冷風機,,れ
燃やすごみ,レインコート,,れ
燃やすごみ,レコード盤,,れ
資源,レジ袋,,れ
資源,レトルト食品の概観,,れ
資源,レトルト食品のパック,汚れていれば燃やすごみへ,れ
収集・処理しないごみ,レンガ,,れ
燃やすごみ,ろうそく,,ろ
燃やすごみ,ロープ,,ろ
燃やすごみ,ワープロ用のリボン,,わ
燃やすごみ,輪ゴム,,わ
燃やすごみ,ワックス（液体）,布・新聞紙などに染み込ませる,わ
燃やすごみ,ワックス（固形）,,わ
陶器・ガラス・金属ごみ,ワックスの容器（金属製）,汚れていれば燃やすごみへ,わ
燃やすごみ,ワックスの容器（金属製以外）,,わ